"timestamp","system_cpu_percent","system_memory_used_bytes","system_memory_free_bytes","backend_pid","backend_alive","backend_cpu_seconds","backend_working_set_bytes","backend_private_memory_bytes","backend_thread_count"
"2026-08-16T06:17:41.2394657+07:00","16.29","14240358400","2650619904","28752","True","1.890625","65994752","67780608","12"
"2026-08-16T06:17:42.2495696+07:00","12.38","14236106752","2654871552","28752","True","1.9375","66011136","67780608","12"
"2026-08-16T06:17:43.2720250+07:00","12.71","14225825792","2665152512","28752","True","1.96875","66011136","67780608","12"
"2026-08-16T06:17:44.2849165+07:00","14.92","14229598208","2661380096","28752","True","1.984375","66015232","67788800","12"
"2026-08-16T06:17:45.2949195+07:00","11.87","14229237760","2661740544","28752","True","1.984375","66043904","67952640","12"
"2026-08-16T06:17:46.3075312+07:00","11.22","14224076800","2666901504","28752","True","2","65568768","67092480","12"
"2026-08-16T06:17:47.3228328+07:00","16.59","14214475776","2676502528","28752","True","2.03125","65818624","67502080","12"
"2026-08-16T06:17:48.3313224+07:00","15.42","14202028032","2688950272","28752","True","2.078125","65662976","67162112","12"
"2026-08-16T06:17:49.3545717+07:00","11.29","14221680640","2669297664","28752","True","2.109375","66240512","67674112","12"
"2026-08-16T06:17:50.3696441+07:00","11.11","14231076864","2659901440","28752","True","2.125","66244608","67678208","12"
"2026-08-16T06:17:51.3820525+07:00","12.86","14255464448","2635513856","28752","True","2.140625","66244608","67678208","12"
"2026-08-16T06:17:52.3959287+07:00","16.5","14270877696","2620100608","28752","True","2.15625","66244608","67678208","12"
"2026-08-16T06:17:53.4079982+07:00","16.8","14281076736","2609901568","28752","True","2.15625","66244608","67678208","12"
"2026-08-16T06:17:54.4250784+07:00","20.69","14318039040","2572939264","28752","True","2.21875","66244608","67678208","12"
"2026-08-16T06:17:55.4393382+07:00","12.76","14289575936","2601402368","28752","True","2.265625","66244608","67678208","12"
"2026-08-16T06:17:56.4578930+07:00","18.09","14301540352","2589437952","28752","True","2.296875","66248704","67682304","12"
"2026-08-16T06:17:57.4702775+07:00","12.57","14297059328","2593918976","28752","True","2.328125","66256896","67690496","12"
"2026-08-16T06:17:58.4810336+07:00","12.25","14281334784","2609643520","28752","True","2.375","65994752","67469312","12"
