"timestamp","system_cpu_percent","system_memory_used_bytes","system_memory_free_bytes","backend_pid","backend_alive","backend_cpu_seconds","backend_working_set_bytes","backend_private_memory_bytes","backend_thread_count"
"2026-08-13T02:12:36.5935280+07:00","24","12906049536","3984928768","18480","True","6.09375","93392896","100777984","12"
"2026-08-13T02:12:37.9902366+07:00","20","12895113216","3995865088","18480","True","6.140625","93392896","100777984","12"
"2026-08-13T02:12:39.3932759+07:00","29","12909043712","3981934592","18480","True","6.203125","93401088","100786176","12"
"2026-08-13T02:12:40.7986160+07:00","24","12885999616","4004978688","18480","True","6.234375","93642752","101216256","12"
"2026-08-13T02:12:42.2106947+07:00","25","12904374272","3986604032","18480","True","6.53125","94081024","101498880","14"
"2026-08-13T02:12:43.6165807+07:00","34","12884807680","4006170624","18480","True","6.546875","94633984","102739968","14"
"2026-08-13T02:12:45.0324415+07:00","31","12875030528","4015947776","18480","True","6.578125","94633984","102739968","14"
"2026-08-13T02:12:46.4326668+07:00","43","12872572928","4018405376","18480","True","6.59375","94650368","102756352","14"
"2026-08-13T02:12:47.8444212+07:00","22","12872187904","4018790400","18480","True","6.671875","93966336","101269504","14"
"2026-08-13T02:12:49.2438076+07:00","18","12900159488","3990818816","18480","True","6.6875","94670848","102424576","14"
"2026-08-13T02:12:50.6489012+07:00","24","12935770112","3955208192","18480","True","6.703125","94212096","101597184","14"
"2026-08-13T02:12:52.0477794+07:00","26","12938997760","3951980544","18480","True","6.765625","94216192","101601280","14"
"2026-08-13T02:12:53.4542440+07:00","34","12926820352","3964157952","18480","True","6.8125","94494720","101933056","14"
"2026-08-13T02:12:54.8618795+07:00","25","12923457536","3967520768","18480","True","6.859375","94502912","101941248","14"
"2026-08-13T02:12:56.2714361+07:00","24","12926255104","3964723200","18480","True","6.90625","94605312","102076416","14"
"2026-08-13T02:12:57.6774878+07:00","26","12924968960","3966009344","18480","True","6.984375","94605312","102076416","14"
"2026-08-13T02:12:59.0770869+07:00","30","12930715648","3960262656","18480","True","7.046875","94605312","102076416","14"
"2026-08-13T02:13:00.4769958+07:00","38","12943433728","3947544576","18480","True","7.109375","94605312","102076416","14"
"2026-08-13T02:13:01.8769642+07:00","18","12961918976","3929059328","18480","True","7.21875","94605312","102076416","14"
"2026-08-13T02:13:03.2939310+07:00","22","12962705408","3928272896","18480","True","7.25","94593024","102363136","14"
"2026-08-13T02:13:04.7013645+07:00","24","12991483904","3899494400","18480","True","7.296875","94810112","102535168","14"
"2026-08-13T02:13:06.1046777+07:00","27","12944076800","3946901504","18480","True","7.3125","94810112","102535168","14"
"2026-08-13T02:13:07.5097110+07:00","36","12941549568","3949428736","18480","True","7.328125","94810112","102535168","14"
"2026-08-13T02:13:08.9269282+07:00","32","12954279936","3936698368","18480","True","7.359375","94826496","102551552","14"
"2026-08-13T02:13:10.3284278+07:00","24","12947697664","3943280640","18480","True","7.46875","94707712","102019072","14"
"2026-08-13T02:13:11.7286536+07:00","17","12947857408","3943120896","18480","True","7.484375","94744576","102055936","14"
"2026-08-13T02:13:13.1271659+07:00","29","12955983872","3934994432","18480","True","7.5","94806016","102121472","14"
"2026-08-13T02:13:14.5381811+07:00","36","12964003840","3926974464","18480","True","7.546875","94806016","102121472","14"
"2026-08-13T02:13:15.9439800+07:00","20","12960546816","3930431488","18480","True","7.546875","94806016","102121472","14"
"2026-08-13T02:13:17.3379856+07:00","31","12952334336","3938643968","18480","True","7.578125","94806016","102121472","14"
"2026-08-13T02:13:18.7376132+07:00","27","12973969408","3917008896","18480","True","7.609375","94806016","102121472","14"
"2026-08-13T02:13:20.1320298+07:00","24","12973465600","3917512704","18480","True","7.609375","94806016","102121472","14"
"2026-08-13T02:13:21.5271204+07:00","21","12966064128","3924914176","18480","True","7.609375","94806016","102121472","14"
"2026-08-13T02:13:22.9329179+07:00","36","12982009856","3908968448","18480","True","7.640625","94806016","102121472","14"
"2026-08-13T02:13:24.3387240+07:00","23","12985106432","3905871872","18480","True","7.65625","94806016","102121472","14"
"2026-08-13T02:13:25.7552057+07:00","20","12973543424","3917434880","18480","True","7.65625","94806016","102121472","14"
"2026-08-13T02:13:27.1607533+07:00","31","12949364736","3941613568","18480","True","7.65625","94806016","102121472","14"
"2026-08-13T02:13:28.5562665+07:00","35","12948971520","3942006784","18480","True","7.65625","94806016","102121472","14"
"2026-08-13T02:13:29.9604974+07:00","28","12944584704","3946393600","18480","True","7.6875","94806016","102121472","14"
"2026-08-13T02:13:31.3662445+07:00","43","12952506368","3938471936","18480","True","7.6875","94806016","102121472","14"
"2026-08-13T02:13:32.7682597+07:00","24","12962082816","3928895488","18480","True","7.71875","94806016","102121472","14"
"2026-08-13T02:13:34.1710825+07:00","32","12963422208","3927556096","18480","True","7.71875","94806016","102121472","14"
"2026-08-13T02:13:35.5775400+07:00","45","12946112512","3944865792","18480","True","7.71875","94806016","102121472","14"
"2026-08-13T02:13:36.9713604+07:00","34","12937281536","3953696768","18480","True","7.75","94621696","101912576","14"
"2026-08-13T02:13:38.3723325+07:00","26","12898865152","3992113152","18480","True","7.75","94625792","101916672","14"
"2026-08-13T02:13:39.7775459+07:00","22","12924805120","3966173184","18480","True","7.765625","94625792","101916672","14"
"2026-08-13T02:13:41.1880153+07:00","28","12924563456","3966414848","18480","True","7.78125","94625792","101916672","14"
"2026-08-13T02:13:42.5887808+07:00","35","12952969216","3938009088","18480","True","7.796875","94625792","101916672","14"
"2026-08-13T02:13:44.0140477+07:00","32","12949635072","3941343232","18480","True","7.796875","94625792","101916672","14"
"2026-08-13T02:13:45.4176190+07:00","34","12995665920","3895312384","18480","True","7.8125","94625792","101916672","14"
"2026-08-13T02:13:46.8176113+07:00","34","13016399872","3874578432","18480","True","7.8125","94625792","101916672","14"
"2026-08-13T02:13:48.2278439+07:00","26","13044350976","3846627328","18480","True","7.828125","94625792","101916672","14"
"2026-08-13T02:13:49.6333250+07:00","21","13074186240","3816792064","18480","True","7.84375","95023104","102096896","14"
"2026-08-13T02:13:51.0384731+07:00","34","13095055360","3795922944","18480","True","7.859375","95023104","102096896","14"
"2026-08-13T02:13:52.4389377+07:00","35","13086498816","3804479488","18480","True","7.859375","95023104","102096896","14"
"2026-08-13T02:13:53.8379395+07:00","47","13093167104","3797811200","18480","True","7.90625","95023104","102096896","14"
"2026-08-13T02:13:55.2545673+07:00","15","13154492416","3736485888","18480","True","7.921875","95023104","102096896","14"
"2026-08-13T02:13:56.6618968+07:00","42","13141630976","3749347328","18480","True","7.953125","95023104","102096896","14"
"2026-08-13T02:13:58.0761291+07:00","27","13183164416","3707813888","18480","True","7.96875","95023104","102096896","14"
"2026-08-13T02:13:59.4845941+07:00","46","13211910144","3679068160","18480","True","7.984375","95023104","102096896","14"
"2026-08-13T02:14:00.9001555+07:00","28","13172187136","3718791168","18480","True","7.984375","95023104","102096896","14"
"2026-08-13T02:14:02.3068735+07:00","25","13227843584","3663134720","18480","True","7.984375","95023104","102096896","14"
"2026-08-13T02:14:03.7176913+07:00","25","13225197568","3665780736","18480","True","7.984375","95023104","102096896","14"
"2026-08-13T02:14:05.1102407+07:00","42","13403336704","3487641600","18480","True","8.015625","95023104","102096896","14"
"2026-08-13T02:14:06.5271511+07:00","29","13382246400","3508731904","18480","True","8.03125","95023104","102096896","14"
"2026-08-13T02:14:07.9325794+07:00","38","13373767680","3517210624","18480","True","8.046875","95023104","102096896","14"
"2026-08-13T02:14:09.3334567+07:00","19","13347225600","3543752704","18480","True","8.046875","95023104","102096896","14"
"2026-08-13T02:14:10.7381606+07:00","16","13340000256","3550978048","18480","True","8.046875","95023104","102096896","14"
"2026-08-13T02:14:12.1171049+07:00","20","13340983296","3549995008","18480","True","8.0625","95023104","102096896","14"
"2026-08-13T02:14:13.4946924+07:00","28","13274099712","3616878592","18480","True","8.0625","95023104","102096896","14"
"2026-08-13T02:14:14.9049924+07:00","34","13252751360","3638226944","18480","True","8.0625","95023104","102096896","14"
"2026-08-13T02:14:16.3104438+07:00","27","13185568768","3705409536","18480","True","8.09375","95023104","102096896","14"
"2026-08-13T02:14:17.7215465+07:00","19","13355950080","3535028224","18480","True","8.09375","95023104","102096896","14"
"2026-08-13T02:14:19.1185117+07:00","17","12834418688","4056559616","18480","True","8.09375","95023104","102096896","14"
"2026-08-13T02:14:20.4918723+07:00","17","12827979776","4062998528","18480","True","8.09375","95023104","102096896","14"
"2026-08-13T02:14:21.8949204+07:00","33","12729675776","4161302528","18480","True","8.09375","95023104","102096896","14"
"2026-08-13T02:14:23.2950574+07:00","33","12706017280","4184961024","18480","True","8.09375","95023104","102096896","14"
"2026-08-13T02:14:24.6843449+07:00","22","12714491904","4176486400","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:26.0773208+07:00","11","12699971584","4191006720","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:27.5176293+07:00","33","12706488320","4184489984","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:28.9059715+07:00","22","12695191552","4195786752","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:30.3004075+07:00","31","12704518144","4186460160","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:31.6890830+07:00","18","12617687040","4273291264","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:33.0890566+07:00","25","12536389632","4354588672","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:34.4670683+07:00","36","12504109056","4386869248","18480","True","8.09375","94986240","102027264","12"
